rel=cannonical	title	parent	onlineItems
http://www.oac.cdlib.org/findaid/ark:/13030/c87h1m9q	MacMillan (Howard G.) Papers	ark:/13030/tf1489p250	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt8f59s3dx	MacMonnies (Alice Jones) Papers	ark:/13030/tf209nb609	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8s75f9c	MacMullen (Jerry) Collection	ark:/13030/kt0g50151g	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8nc62xd	MacMurray (Fred) and June Haver papers	ark:/13030/c8ff3t03	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8w096qw	MacNair (C. Richard) Papers	ark:/13030/kt8g5040dk	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf3m3n99tz	Macneil (Sayre) Papers	ark:/13030/tf209nb609	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf2779n50c	Macomber Brothers Papers	ark:/13030/tf5r29p4sf	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt5k402027	Macomber Family Collection about Race Horse Breeding	ark:/13030/tf129008pn	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf200004qf	Macomber (J. H.) Family Scrapbook and Photo Albums	ark:/13030/tf609nb7wg	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf6x0nb1j9	Macondray (Frederick W.) Letters	ark:/13030/tf5r29p4sf	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8fj2j0f	Macpherson (Robert) Vatican sculptures photograph album	ark:/13030/tf129008pn	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt809nf5zv	MacQueeney (Patrick Thomas) papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt696nf2x7	MacQuivey (Donald R.) Papers	ark:/13030/tf5r29p4tz	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf1489n4m7	MacRae (Lillian M.) Papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt200032mm	Macrakis (Kristie) papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt8f59r9mg	Macro International reports	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt200009gk	"MacWeek : issues, 1987-1998"	ark:/13030/ft6p3006x5	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt0w103400	Macy (Francis Underhill) papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6b69q3c7	Macy (George N.) / Amasa L. Lincoln Papers	ark:/13030/kt2j49q7f8	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt1w1017zb	Madagascar Photograph Album	ark:/13030/kt2j49q7f8	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9g5038ft	Maday (Istvan) miscellaneous papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt187031p8	Madden (Henry) collection	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf08700470	Madden (W.D.) Sketch of Oil Development in Baja California	ark:/13030/tf5r29p653	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf8k4006kk	Madding (Gordon F.) Collection - [Photostats]	ark:/13030/tf5r29p4tz	false
