http://www.oac.cdlib.org/findaid/ark:/13030/kt5f59r00w	X (Marvin) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt82903889	Xie (Chi) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt696nf1w7	Xin hua tong xun she radio broadcast transcripts
http://www.oac.cdlib.org/findaid/ark:/13030/c8v988ms	Xth Olympiad Scrapbook (1932)
http://www.oac.cdlib.org/findaid/ark:/13030/kt8f59s0rn	Xue (Jundu) writings

